Sea_Surface_Temperature,Atmospheric_Pressure,Humidity,Wind_Shear,Vorticity,Latitude,Ocean_Depth,Proximity_to_Coastline,Pre_existing_Disturbance,Cyclone
28.5121218583,1004.8981877964,76.6251112812,8.8745064369,8.73661026565071E-05,18.385365835,251.6384692774,0.9879001953,1,1
26.8170258717,998.8040789019,74.3497004217,19.9346776501,5.06174339498794E-05,14.7177121238,304.6333043348,1.4167560031,1,1
29.2032723994,993.5339020939,88.7479706389,13.7935324817,5.17748696266187E-05,8.8463154557,258.7713185547,0.745818587,1,1
29.6593685994,990.0622044049,98.0905605813,12.9958293514,6.49967159742352E-05,15.8588088898,108.221277635,0.875821219,1,1
26.3965844491,998.6886213255,77.874967808,16.6697745736,2.59446956949401E-05,8.2913211686,232.8495039337,1.4265853832,1,1
28.84168726,992.5677087438,80.6908867902,6.2631951677,9.85347101557307E-05,18.3281460939,178.4318308085,1.0858083942,1,1
26.4379294643,1008.9751000642,66.9913995153,14.7204547708,2.83181739411984E-05,19.351227653,399.5696152581,1.1734197289,1,1
28.457997841,1006.7740728186,63.1450684396,9.9637214867,2.85873105649304E-05,24.7602792413,225.2254008501,1.2326126992,1,1
28.7389006555,986.3624371243,69.5599072085,9.2192684533,4.4057091434641E-05,9.686501313,58.8431672361,1.3793930568,1,1
29.8624393255,990.2471116109,73.540275177,5.1063771916,6.96238153913855E-05,21.508797915,115.973735162,0.6596663494,1,1
29.1603329999,998.4887224506,61.7944223051,14.3382048569,3.43471836701578E-05,12.3745031094,396.3791382336,1.3109351927,1,1
27.6014265074,1008.4145880802,76.2585087181,16.5775405285,5.09683401336046E-05,22.9506465304,458.4925596426,0.5874168079,1,1
29.7459733252,1004.7660452456,91.6524285725,8.0136700953,8.14863248316932E-05,22.0026546937,180.1176505044,1.4522600784,1,1
26.1994405856,984.4972775974,81.5032455221,13.6368870668,6.62892579135858E-05,5.3393825863,482.16504858,0.5445880927,1,1
26.5722478109,980.4204355258,82.6743373318,18.9840032588,0.000068265,21.4531493696,55.9765415564,1.0420152985,1,1
27.83825191,994.9690383266,62.8885274134,15.266530416,5.28059394115703E-05,20.3029769972,268.3807853278,0.6493816362,1,1
28.5930278163,985.1715908632,94.8957825342,14.196743586,1.99343689379107E-05,24.2467611496,283.2644585009,0.5728984519,1,1
28.5073316177,987.5959672104,92.1477380751,17.2673311035,0.000098,15.0373906205,254.7305958775,1.2534756054,1,1
26.5298826254,996.4074654138,81.8499040052,6.3420968422,4.47084881231568E-05,22.0656959713,435.2691298976,0.5992376649,1,1
26.362883531,987.8808643101,94.9906425022,6.9335387761,7.33996962496074E-05,7.0233123923,330.4120341865,0.8560672991,1,1
29.1556558519,987.0107134648,85.5680731756,8.5352380186,7.27977268956546E-05,22.4735606912,107.060809607,1.3665956886,1,1
28.3743010177,983.813314726,77.1016742144,7.4129044023,0.000071533,20.1773626884,97.6084341228,1.0061398527,1,1
29.2585002241,1008.0848912465,80.5407146697,19.2541883542,5.58904521933228E-05,12.883809892,431.6914078488,0.9929827105,1,1
27.8876100423,994.7093746823,93.8714000748,17.4791231253,4.33343992818201E-05,11.6659971974,271.3676108176,1.0727725097,1,1
26.9533488425,1003.8186525415,79.4593106293,10.0106832263,0.000015148,9.7769032081,477.1765272902,0.8050996868,1,1
26.6754371575,993.8201837497,72.2835097344,5.5273887541,3.56987956415446E-05,15.8821724788,298.270567409,0.8565589212,1,1
27.789211025,1008.9655375471,75.0939390892,8.8734021989,2.81293691863422E-05,14.1552922541,391.7840669226,0.7059881842,1,1
28.8371845086,980.6344947005,76.7573191194,16.637975978,3.7179630798571E-05,16.2747420289,142.2406547717,1.2419953911,1,1
26.2091164131,1005.5762793463,67.9278554569,18.1159704756,3.84902779235491E-05,19.4536714895,193.6513840038,1.4059116712,1,1
26.5065485021,985.3555936782,79.7212050064,6.2290765856,2.36181175466674E-05,23.8753276442,489.4203475166,0.8762593293,1,1
29.6931440841,996.3447402702,70.789698635,15.5359808162,6.75956716246114E-05,24.7825063822,169.2712793342,1.1720595027,1,1
26.2080950201,983.4093811609,60.156734998,19.9919102159,0.000081216,20.7344602947,279.3767338797,0.8000670829,1,1
26.6050571379,988.5402421654,75.0388488772,16.3446514547,5.62678699457995E-05,6.5496725311,58.1130540315,0.6023321795,1,1
27.6419948548,1007.9957875115,85.4960992484,17.0273884981,4.93055864779321E-05,12.2333216639,98.7801677225,1.3759330222,1,1
29.1326401161,985.0435429279,80.4904225551,12.3106221188,6.43836975052202E-05,23.9237378798,310.8971487931,1.0402172668,1,1
26.2012917317,981.8872242805,67.4938716531,5.4870615754,7.56185250791512E-05,19.4666060799,111.2253054942,1.3360789008,1,1
26.6191441394,989.0352676099,69.9590759665,10.5846064786,2.91930577595464E-05,14.7790185288,233.3335466096,1.4865694908,1,1
26.2237054005,984.2654412916,62.1130357563,14.3876179247,1.01783813543034E-05,21.7287947475,280.3723838069,1.0270076246,1,1
28.2463780308,985.1244111892,67.9076121246,9.7822598431,6.13821595030759E-05,9.2023555188,102.34927721,1.4701168864,1,1
26.0879272592,1004.0809221601,91.521405983,9.4582117077,1.78845285206948E-05,7.9125729341,363.8442277567,1.1428065911,1,1
29.130982697,1008.124435172,87.6770945307,7.3377730483,0.000028127,21.8438746175,144.1877341254,0.572522317,1,1
28.8131202162,992.0757906647,96.8016021018,14.7538260664,1.35898028902078E-05,23.9571313451,166.3507686381,0.8372124904,1,1
27.6090416547,981.5367288921,79.8606168892,6.8497773661,4.30921810353934E-05,12.0141957598,397.7780375419,1.3031705116,1,1
26.6136515296,990.9965356214,74.9341264413,7.271156659,8.08530829798631E-05,19.1445665667,135.6718038337,0.8667219086,1,1
26.4232200994,998.8461979128,64.8548769819,19.7890125294,7.91647970953469E-05,12.8047709917,310.3537695257,1.4113418162,1,1
28.2163971216,985.2349545919,75.1481342232,17.6471729754,6.62002365190137E-05,18.0144876867,440.0696685598,1.3939730575,1,1
29.6791702871,982.8454757976,81.7650400785,16.1076428183,7.69080502870663E-05,17.1343240394,125.0543008327,1.2974205539,1,1
28.8804453341,982.5840731465,78.552392987,7.6096609928,3.70603193427323E-05,5.3616218441,230.1484407848,1.0498769212,1,1
28.4783303713,999.9047103539,93.4516525241,8.2319436091,1.64457731316545E-05,22.030743438,120.4757667017,1.4747600813,1,1
29.3701529176,995.0262981767,99.2568569969,6.4606509366,3.37912473116347E-05,17.7644883008,207.5030908129,1.428372552,1,1
26.2625043527,996.4823549618,83.6346506958,14.7909218567,2.92882912165224E-05,12.2913285504,429.6562383492,0.694942769,1,1
29.3074713887,996.8796626871,90.4875004478,15.704110494,2.47135920615635E-05,16.3762547287,440.4754187623,0.9321162368,1,1
29.8663630809,993.5664530031,65.7114254667,10.8415202012,9.5411728607101E-05,11.3944169868,440.6441719402,1.3812506817,1,1
27.4007460973,982.4977297415,88.9823163664,9.6726844852,7.93777433544694E-05,13.8530969652,268.3700340542,1.2779094067,1,1
27.5294533242,993.2938203597,75.0476187508,10.5101077292,5.49649248056387E-05,21.17598889,212.7957403652,1.0242547205,1,1
28.6829093018,988.0831833891,71.1009121961,19.0011969054,7.37357844664534E-05,16.5437335245,341.4740244893,0.5292994431,1,1
28.4724118622,995.2852661967,81.8299871912,10.3913574025,0.00001274,8.8667846722,477.8351209457,0.9086995623,1,1
27.8667326233,981.5812936956,61.5026491818,15.7577217057,0.000056119,15.1741196843,159.4060386902,1.2447507316,1,1
26.6729463164,985.6980423098,78.4284868539,9.2941979317,0.000028509,17.9047528911,342.9372853483,1.3245170698,1,1
27.6708342679,982.1925527308,70.9466553969,19.700081948,6.16445646471067E-05,19.194741696,53.3110233314,1.0182057322,1,1
26.1501146301,997.0769063627,96.8308339854,19.5262869575,5.63525041619478E-05,14.164096105,475.2576924118,1.173609832,1,1
26.2595971182,993.97176733,69.6098007386,12.0470648217,4.82692293406044E-05,16.6428960563,210.5467206572,0.6642704495,1,1
28.0148777384,1004.9060865304,86.5604891227,10.0755179889,9.38746871620915E-05,23.244151425,144.2067797228,0.5394175851,1,1
28.9652348334,1004.8283078405,98.7145826381,18.3475459113,6.20508029796094E-05,15.6010467842,62.5284730682,0.7466564468,1,1
27.8384590069,998.8551170025,82.2900733327,16.1395398452,3.15778584342689E-05,16.299052153,89.6640095259,0.9136655236,1,1
29.0006433318,1000.8020256029,99.6257094869,9.1683668898,0.000052328,11.5906082755,248.2714013266,1.3569501299,1,1
28.7368363008,1006.4732357404,68.1404443333,18.1004167676,1.06774160469465E-05,22.7719856087,198.0832007573,0.8145876334,1,1
28.0483543068,1008.2207056317,61.9112545873,10.2834646261,8.63743389249169E-05,12.9210895487,139.6206039187,0.9247941813,1,1
27.542210006,1007.462486044,90.4773750297,12.5767333362,9.88952038385493E-05,14.3055506255,76.2070238691,0.7622743218,1,1
27.7442819209,984.7070787244,97.902605053,16.5027334673,3.04872840406384E-05,16.8160906704,374.6521206993,1.4412789289,1,1
29.5265413967,995.4557667841,90.9861047917,13.4321713074,5.75068695543263E-05,7.2948391668,106.7619461073,1.029533615,1,1
27.0754461799,980.6311070738,88.913568156,5.4872989504,6.15512999048852E-05,15.7838758825,485.96661076,0.9842131393,1,1
26.2544057455,996.5506390342,93.6438468246,19.9527392642,4.58826015004619E-05,11.4059748499,457.9939836284,0.6912421291,1,1
28.4617156601,992.1714327254,61.6432945982,10.2093271146,3.01967096377541E-05,18.7218230789,476.9557239614,0.7680471874,1,1
29.2458637566,981.6607945082,81.5248404016,6.0582509556,9.37331341574107E-05,20.3270256111,346.0774600421,1.3238963816,1,1
28.5900791823,1009.0683319152,88.5583179146,18.8698791437,5.41275297410106E-05,7.3412882596,287.6799746404,0.6268728281,1,1
28.3699739167,994.4747918158,84.9030159133,5.1507047158,2.35098467072596E-05,14.8266086382,477.7266027151,0.8836090404,1,1
27.6974881042,1001.4408826702,84.1517102914,9.4838922515,4.40275575789056E-05,9.3539959771,484.7096566086,0.6306343816,1,1
27.4873471383,980.7751691666,68.8711796773,16.7070670757,2.41116470674435E-05,6.6012680506,263.50393093,0.5099692347,1,1
26.3390646177,1004.2287760869,90.8589337944,18.7270823061,0.000086179,18.6635112648,73.5497857853,1.282848618,1,1
29.3820432434,1003.9724643732,80.3391614123,8.4935275797,8.53063476904291E-05,19.5432561948,491.342528475,0.6556925978,1,1
26.9026583322,986.3539444964,91.7015907049,7.8036094468,1.13326838332141E-05,24.9712161317,61.1677451503,1.3352440602,1,1
27.4614673662,1005.2484637927,82.1848196484,18.5244684423,9.29883337093895E-05,5.1819636256,83.9354791968,0.7503587296,1,1
28.6772616655,1006.6481658954,78.3976780518,14.1045967441,2.29074860155783E-05,21.0993366776,485.2976501091,0.7685989329,1,1
27.9793038064,982.5834833152,82.3654662585,12.5417516277,1.87214659947324E-05,13.8413242624,200.347093439,1.0218308753,1,1
28.3426173417,980.2548673582,90.440239318,15.6952143779,3.97972066896196E-05,6.0587187114,389.7196429033,1.4551751605,1,1
26.9606063841,989.7057384121,67.3525155793,13.6540418502,1.97099324915082E-05,12.1238788692,363.6558562704,1.060115983,1,1
27.5458502573,992.6074880542,82.4844353049,5.0879709183,1.24584375030929E-05,22.6251613553,85.0455450911,1.2068035962,1,1
29.6801526564,988.1205081291,74.8196574824,13.5338210877,8.87623521156656E-05,23.8381117452,382.8034616501,0.5866197609,1,1
28.6766166221,992.3091116562,78.8280399796,5.7372258552,2.3150903237904E-05,20.8102721507,254.2814748715,0.8016622416,1,1
27.5360762959,1005.6319853998,89.9599606962,9.0847309577,1.61626748201755E-05,10.0399644329,464.3404029746,1.0815888378,1,1
28.133920835,997.8918079908,74.6411306299,17.1066053048,5.47121936835237E-05,7.3349580554,108.0793061731,1.0368591465,1,1
29.7462808723,989.2505636503,94.7816467544,16.4614337987,2.85421820761562E-05,5.7268149663,95.8312693141,1.2284939338,1,1
26.7986789522,991.1381276152,80.0679666403,15.8820225268,0.000015757,13.1273281055,268.2828091142,1.040827064,1,1
29.2734425656,985.1503458513,92.3132580731,15.3931764154,5.78077273489011E-05,18.9905574081,235.4079825282,0.638397586,1,1
28.6630609611,995.7401692006,85.5749920217,10.0699817154,9.11523248472844E-05,16.7473973715,88.4311179309,0.9498039907,1,1
29.025424219,1003.824036852,79.7838821106,18.4212135625,3.04285015334583E-05,13.2119739448,454.368609756,1.3962567165,1,1
28.7428510753,1005.7694164137,63.5509306782,17.9749246431,3.54588911222715E-05,8.5666302486,157.7164263539,0.917968508,1,1
27.0047680184,989.6170275805,65.3991394429,9.4426514834,0.000059367,13.8370741618,206.0234425562,1.2464521289,1,1
29.5740398856,1002.7036766871,73.2800280847,16.1666325176,1.94381173350349E-05,7.6063597618,205.5321666663,1.307702369,1,1
26.985392989,981.897602267,65.2683814083,17.8811745279,6.52094120509923E-05,10.0640232674,299.8831213977,1.0275796224,1,1
28.6217439138,986.9956266326,94.5761194878,9.6405284312,7.09425071277425E-05,5.3224929274,217.6957084524,0.851709818,1,1
28.1739377143,982.1820878533,91.605254949,8.2667120265,6.9318592413791E-05,21.0642424649,302.8446303087,1.2408832067,1,1
28.6474412489,990.6658939146,92.3543415613,9.4205205483,5.92652271863941E-05,19.9079547828,220.5301594156,0.8027676076,1,1
27.8373840407,1004.5389048305,97.1968705258,13.1762511929,6.78392895057469E-05,23.0654724448,94.3460831358,0.7320785779,1,1
28.835600025,1004.7123338574,94.2811611332,11.2266076528,1.34872907177274E-05,13.755629546,153.8305655932,0.791196455,1,1
29.0890702274,982.2658125808,93.1032486992,11.4150362874,6.16260734545565E-05,6.7930446247,201.8115852608,0.589700919,1,1
29.8461748915,1004.2178494798,78.3853101743,8.3540382249,9.3678234998736E-05,11.8919319145,122.4429942593,1.0631643885,1,1
29.7750964814,980.114908715,69.5249937302,19.0767146062,2.12531668514304E-05,7.2648690328,306.5842471099,1.3618438233,1,1
27.9084392708,1009.8369277005,87.1668679815,6.1111236082,9.93190525097877E-05,13.1578847356,179.3311402305,1.0578791836,1,1
27.2172303673,982.5937252136,60.0571337232,11.7437502938,0.000084502,16.4463037126,499.6432845245,0.7868466456,1,1
27.121820259,984.792483807,66.5625435306,9.2777989402,8.03198043009851E-05,23.1151358127,488.7892263685,0.7322896541,1,1
29.5251901825,989.8476526783,64.5136217807,18.0503738828,0.00006543,8.2946179216,243.4240658809,0.7872576949,1,1
28.9471782748,993.6024869187,99.5711978043,5.8211747339,3.87264502829434E-05,14.6380033422,276.4100996367,0.8159358224,1,1
28.9169609964,1006.2424122047,97.5487720791,17.076400652,8.5805118744127E-05,16.0109060124,421.6497018921,0.8035039091,1,1
27.5939150484,989.5073904146,78.6954934179,9.2836942436,9.63530870141725E-05,11.2568925601,94.1200421499,1.0268171661,1,1
26.2283963138,983.3162949893,68.7755755678,11.9652537482,4.61588385693577E-05,20.9938372401,382.7635942479,0.926318294,1,1
27.3348168303,989.4940635218,90.9598034918,5.7810860933,6.21805670350755E-06,20.9108878385,264.7158691951,0.6308811386,1,1
26.9422637384,1007.9751185929,94.380119025,15.6467757534,5.0811396882046E-05,15.4064725238,488.8600408778,1.4657704439,1,1
26.8610761831,1004.3331369892,67.8897066467,8.2030621683,6.92288382456348E-05,13.1000219718,469.1949831979,0.5890097349,1,1
28.0461025632,1007.5556459133,96.1645464192,7.3479382012,3.98305815091634E-05,17.3824280009,121.7276981471,1.468022172,1,1
29.6589973149,985.008505371,64.8462184504,6.2811272421,9.139714808348E-05,8.8724761959,237.328217845,0.9488513657,1,1
28.3960441769,982.1520603124,69.070344696,18.9723558038,0.000091299,20.6258129481,58.7305605282,0.8270067685,1,1
28.5118349414,988.2557063532,96.3834678022,14.5083419275,1.18311381450623E-05,23.1801117767,480.9949961793,0.5777124184,1,1
28.1294409394,989.1009284664,75.7135630593,7.6947682693,5.99168496911792E-05,24.159587065,276.3826701222,0.5829145814,1,1
28.4800053339,990.2066898335,94.2370075837,11.5201722247,2.33197628495133E-05,8.8221124538,395.9438813245,0.7655875983,1,1
29.0689335766,986.176619323,72.8674547481,11.9823045866,9.46036057208778E-05,23.6346284951,143.09234394,0.8582190412,1,1
26.5975975538,995.2995523794,78.4233020278,18.5114024368,9.33505108901519E-05,12.6713478201,271.2820743585,1.3962362491,1,1
29.226831231,980.1096893403,72.8023825673,11.326613629,0.000026823,8.9914323179,67.0030279681,1.1433697251,1,1
27.0500411619,981.5704153529,69.2391724211,17.0287092925,8.58914722564219E-05,14.6613249039,237.2318016839,1.4778536935,1,1
26.8022586384,986.4607784856,71.6746870815,7.5913597742,4.10397318293977E-05,23.2166845398,326.9065282829,0.9119465486,1,1
29.7376431783,981.4539269743,68.4110471161,13.4883290765,6.3477499203352E-05,5.7911501313,231.3674410582,1.1491539648,1,1
28.7922821856,999.1441970755,72.8225289744,6.402801854,4.55756824098367E-05,7.5750887474,476.4306463343,0.975170866,1,1
27.2690366974,1002.9891221336,79.9179437033,9.6505103602,8.21369355271262E-05,22.34304302,352.8536748299,0.5469644224,1,1
28.2652915207,1002.8988473599,65.4601204833,8.4300612708,0.000088837,5.4024344371,388.7272120217,0.9737732925,1,1
27.7870886354,980.2128959748,92.7759292387,10.3973735095,5.63727349735516E-05,18.5460137267,366.1833093971,1.4559800588,1,1
28.1253598129,991.9915865292,98.1481450597,14.6316535254,3.33242838462728E-05,7.5292849081,429.1495256593,0.8621816028,1,1
28.6418788855,994.124492581,67.9571911918,14.0252991293,1.07648915503148E-05,13.2668491974,295.9767228487,0.9360469741,1,1
28.994688701,1004.8377486364,90.8497229613,5.5821942172,2.34422331923674E-05,15.7321501853,470.6699181997,1.3349567751,1,1
29.3701380334,989.0962458128,77.1779158831,12.0605892097,1.99503004182415E-05,5.6213626049,476.1063047572,0.7407125857,1,1
26.9597956149,982.5013716131,97.1403100778,13.6960567241,6.83685014269086E-05,23.2315377453,205.5290760054,1.1215073111,1,1
26.1551978189,985.6031758469,93.2498322036,16.5015253451,3.83110556884289E-05,12.5362125555,290.0994950991,0.5002410047,1,1
26.9649773442,986.2469542582,70.01931787,17.088587638,0.000031569,8.830426441,276.9185573569,1.3656450364,1,1
26.9653988154,982.3560872838,74.256189434,16.2147773685,5.73156017460055E-05,21.3358673915,481.8164664242,1.2926624768,1,1
28.4152123154,994.8002476416,61.6027634539,19.7648296822,4.1430706644629E-05,8.0445642783,350.0189849284,0.7842882891,1,1
28.3431130837,997.6030372353,77.8291928361,17.5417792332,3.01718708477671E-05,13.9726518324,291.9614578659,1.1636247208,1,1
29.135887402,991.8442184863,85.8418777639,7.259164296,9.36015695515355E-05,12.6611761284,378.2846398894,0.5203410819,1,1
26.8207485716,994.6124763297,95.1300987093,12.9088272493,9.33376958179185E-05,14.6759379317,270.7020935312,0.6197467885,1,1
29.2106249766,987.408962374,95.9844995749,18.662363305,9.46144606280442E-05,15.4046097821,354.6922031526,1.2785158801,1,1
26.5240584746,998.0287158499,61.3719160521,12.4634912508,1.97100547539216E-05,8.6584585192,214.2714050117,0.9324371667,1,1
